transaction_id,customer_id,merchant_id,amount,payment_method,failure_reason,failure_code,timestamp,customer_segment,previous_transactions,previous_success_rate,avg_payment_amount,customer_lifetime_value,preferred_channel,retry_count,subscription_type,days_since_last_payment,action_taken,recovered,recovery_time,discount,communication_cost
txn_000119,cust_0057,2,699.94,wallet,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-09T22:00:30.712994,at_risk,29,0.305,401.43,18163.23,whatsapp,1,,27,sms_reminder,0,0.0,0.0,0.25
txn_000120,cust_0358,3,4723.15,netbanking,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-09T14:29:25.358676,b2b,8,0.983,5214.59,1286288.27,whatsapp,3,,0,retry_delayed,0,0.0,0.0,0.0
txn_000121,cust_0189,1,3632.86,card,SUSPECTED_FRAUD,BAD_REQUEST_ERROR,2025-07-13T17:38:08.445339,vip,1,0.872,427.02,98900.14,whatsapp,3,,1,escalate_human,0,0.0,0.0,50.0
txn_000122,cust_0438,3,704.45,upi,MERCHANT_INTEGRATION_ERROR,SERVER_ERROR,2025-07-22T07:18:28.630465,at_risk,29,0.049,1310.91,14843.28,sms,1,monthly,22,retry_delayed,0,0.0,0.0,0.0
txn_000123,cust_0054,2,8425.92,card,AUTH_OTP_FAILURE,GATEWAY_ERROR,2025-07-01T14:33:57.778768,regular,9,0.809,758.62,29278.73,whatsapp,2,,19,send_payment_link,0,0.0,0.0,0.5
txn_000124,cust_0458,3,969.35,upi,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-08T04:44:47.295743,at_risk,23,0.308,2642.99,14493.17,email,3,,12,whatsapp_nudge,0,0.0,0.0,1.5
txn_000125,cust_0127,1,3803.73,upi,AUTH_OTP_FAILURE,BAD_REQUEST_ERROR,2025-07-13T12:31:46.504553,regular,22,0.778,1558.56,25865.41,whatsapp,3,annual,5,escalate_human,0,0.0,0.0,50.0
txn_000126,cust_0023,2,9825.1,card,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-13T11:25:36.025728,b2b,22,0.872,500.21,1232480.85,sms,2,,9,retry_delayed,0,0.0,0.0,0.0
txn_000127,cust_0416,3,3956.09,upi,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-14T20:29:33.025948,regular,12,0.986,863.02,27021.16,sms,1,,7,email_reminder,0,0.0,0.0,0.1
txn_000128,cust_0187,3,1023.19,card,EXPIRED_CARD,BAD_REQUEST_ERROR,2025-07-06T05:26:03.484984,regular,3,0.825,826.04,42922.94,email,2,,7,offer_discount,0,0.0,0.0,102.42
txn_000129,cust_0121,3,1681.71,nach,SUBSCRIPTION_MANDATE_FAILURE,BAD_REQUEST_ERROR,2025-07-20T15:35:53.287693,regular,24,0.803,1033.32,20557.89,whatsapp,3,quarterly,5,escalate_human,0,0.0,0.0,50.0
txn_000130,cust_0239,2,2651.92,netbanking,SUSPECTED_FRAUD,BAD_REQUEST_ERROR,2025-07-23T05:32:01.243042,regular,5,0.99,1478.37,18228.22,email,0,,20,email_reminder,0,0.0,0.0,0.1
txn_000131,cust_0047,3,2461.05,card,MERCHANT_INTEGRATION_ERROR,SERVER_ERROR,2025-07-13T08:26:33.284136,vip,47,0.868,1223.93,192296.37,sms,2,,15,escalate_human,0,0.0,0.0,50.0
txn_000132,cust_0321,2,1928.42,netbanking,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-15T18:11:41.913041,vip,2,0.769,359.97,300919.37,email,1,,1,retry_delayed,1,34.26,0.0,0.0
txn_000133,cust_0473,2,1851.88,upi,SUSPECTED_FRAUD,BAD_REQUEST_ERROR,2025-07-18T16:13:34.473440,regular,4,0.512,3020.09,18592.31,whatsapp,1,monthly,1,escalate_human,0,0.0,0.0,50.0
txn_000134,cust_0169,3,391.75,card,BANK_DOWNTIME,BAD_REQUEST_ERROR,2025-07-27T14:04:07.343008,new,4,0.866,638.0,4744.97,sms,1,,11,send_payment_link,1,20.31,0.0,0.5
txn_000135,cust_0146,1,11149.17,upi,BANK_DOWNTIME,BAD_REQUEST_ERROR,2025-07-23T20:36:03.296138,vip,34,0.673,84.64,440227.52,email,2,,20,switch_to_upi,1,2.93,0.0,0.0
txn_000136,cust_0019,3,29908.63,upi,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-31T02:10:01.553931,b2b,3,0.917,374.78,557844.09,email,2,,6,retry_delayed,1,12.09,0.0,0.0
txn_000137,cust_0355,2,5999.24,card,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-18T15:03:50.813697,vip,13,0.896,1893.83,400262.21,email,3,monthly,27,escalate_human,0,0.0,0.0,50.0
txn_000138,cust_0217,3,1966.78,emi,BANK_DOWNTIME,GATEWAY_ERROR,2025-07-31T07:58:41.239215,regular,2,0.861,3261.92,17936.29,whatsapp,2,,11,retry_delayed,0,0.0,0.0,0.0
txn_000139,cust_0392,2,2245.23,upi,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-19T23:51:40.219679,at_risk,6,0.538,2781.94,6316.12,email,0,,1,retry_delayed,0,0.0,0.0,0.0
txn_000140,cust_0312,3,391.22,card,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-27T16:27:14.099149,regular,7,0.789,1761.94,20810.74,sms,3,,11,send_payment_link,0,0.0,0.0,0.5
txn_000141,cust_0198,2,16947.66,netbanking,BANK_DOWNTIME,SERVER_ERROR,2025-07-06T00:38:57.279660,b2b,2,0.765,234.31,602691.13,email,3,quarterly,7,escalate_human,0,0.0,0.0,50.0
txn_000142,cust_0424,2,1104.36,upi,BANK_DOWNTIME,GATEWAY_ERROR,2025-07-04T17:01:09.603343,regular,4,0.828,660.17,27642.15,email,1,,14,retry_delayed,0,0.0,0.0,0.0
txn_000143,cust_0075,3,17295.35,upi,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-23T07:01:15.400725,vip,37,0.747,1765.85,368641.06,sms,2,,1,offer_discount,0,0.0,0.0,1729.64
txn_000144,cust_0382,2,551.59,upi,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-19T02:30:55.153934,new,3,0.931,1522.31,2192.27,whatsapp,2,quarterly,4,whatsapp_nudge,0,0.0,0.0,1.5
txn_000145,cust_0117,3,12260.14,emi,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-22T04:46:35.448675,b2b,2,0.869,1795.75,289679.01,sms,3,monthly,20,whatsapp_nudge,0,0.0,0.0,1.5
txn_000146,cust_0468,2,2647.23,card,EXPIRED_CARD,BAD_REQUEST_ERROR,2025-07-13T12:35:02.435405,regular,28,0.842,2292.9,15572.55,whatsapp,3,,27,switch_to_upi,0,0.0,0.0,0.0
txn_000147,cust_0325,2,9002.51,card,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-26T12:33:09.948211,vip,21,0.682,245.39,244550.94,sms,0,,18,retry_delayed,1,4.05,0.0,0.0
txn_000148,cust_0170,1,877.46,wallet,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-23T11:46:54.179247,regular,27,0.813,2895.85,27463.74,sms,0,monthly,7,sms_reminder,0,0.0,0.0,0.25
txn_000149,cust_0186,3,1242.66,card,SUSPECTED_FRAUD,BAD_REQUEST_ERROR,2025-07-22T12:36:55.095080,regular,16,0.482,130.1,8978.1,email,3,,27,escalate_human,0,0.0,0.0,50.0
txn_000150,cust_0350,1,426.11,card,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-09T18:01:31.863891,new,14,0.868,164.29,7311.68,whatsapp,1,,19,switch_to_upi,0,0.0,0.0,0.0
txn_000151,cust_0317,3,11299.51,upi,AUTH_OTP_FAILURE,GATEWAY_ERROR,2025-07-11T17:50:01.405755,regular,4,0.883,159.57,17083.11,email,1,,6,whatsapp_nudge,0,0.0,0.0,1.5
txn_000152,cust_0343,3,1155.48,netbanking,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-17T14:27:46.277403,regular,11,0.861,9520.37,30911.97,whatsapp,0,,8,send_payment_link,0,0.0,0.0,0.5
txn_000153,cust_0017,1,25240.05,upi,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-19T23:22:18.927882,b2b,33,0.766,1348.98,652743.89,upi,1,annual,21,switch_to_upi,0,0.0,0.0,0.0
txn_000154,cust_0417,1,8601.8,card,AUTH_OTP_FAILURE,GATEWAY_ERROR,2025-07-03T18:20:57.633844,new,2,0.823,1647.14,6048.6,email,1,monthly,9,sms_reminder,0,0.0,0.0,0.25
txn_000155,cust_0307,1,453.12,card,SUBSCRIPTION_MANDATE_FAILURE,BAD_REQUEST_ERROR,2025-07-27T23:03:07.186994,new,3,0.797,1919.07,3118.53,whatsapp,3,monthly,16,retry_delayed,0,0.0,0.0,0.0
txn_000156,cust_0187,3,3045.07,netbanking,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-23T18:02:50.579028,regular,3,0.825,826.04,42922.94,email,2,,7,offer_discount,0,0.0,0.0,243.71
txn_000157,cust_0431,2,22024.6,card,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-30T23:45:06.547423,b2b,9,0.669,446.56,1741863.49,whatsapp,3,,7,offer_discount,0,0.0,0.0,1762.07
txn_000158,cust_0374,1,7623.43,card,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-29T23:07:33.670985,regular,3,0.699,1762.01,29227.71,email,0,monthly,38,whatsapp_nudge,1,5.84,0.0,1.5
txn_000159,cust_0318,3,3963.5,upi,BANK_DOWNTIME,GATEWAY_ERROR,2025-07-28T04:08:32.488194,vip,5,0.829,1121.91,80972.34,whatsapp,2,,10,escalate_human,0,0.0,0.0,50.0
txn_000160,cust_0007,3,3418.46,upi,INVALID_DETAILS,BAD_REQUEST_ERROR,2025-07-15T11:38:19.358965,at_risk,25,0.503,237.26,13059.65,whatsapp,0,,4,email_reminder,0,0.0,0.0,0.1
txn_000161,cust_0107,1,1391.13,upi,SUBSCRIPTION_MANDATE_FAILURE,BAD_REQUEST_ERROR,2025-07-05T05:59:03.328138,at_risk,15,0.695,4274.48,8916.65,upi,0,monthly,1,send_payment_link,0,0.0,0.0,0.5
txn_000162,cust_0191,2,12881.72,upi,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-05T08:51:02.520520,at_risk,10,0.708,4218.41,13014.75,whatsapp,1,,0,retry_delayed,0,0.0,0.0,0.0
txn_000163,cust_0275,3,13733.86,card,AUTH_OTP_FAILURE,GATEWAY_ERROR,2025-07-06T13:09:21.212284,vip,7,0.735,404.42,262306.18,sms,0,,12,send_payment_link,1,13.59,0.0,0.5
txn_000164,cust_0335,2,494.27,netbanking,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-27T00:02:23.289458,regular,17,0.5,316.1,37511.5,sms,3,quarterly,21,email_reminder,0,0.0,0.0,0.1
txn_000165,cust_0116,1,516.03,card,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-21T15:39:13.586476,new,20,0.467,609.79,8672.68,whatsapp,2,monthly,63,escalate_human,0,0.0,0.0,50.0
txn_000166,cust_0117,3,27266.13,card,EXPIRED_CARD,BAD_REQUEST_ERROR,2025-07-24T05:33:54.777071,b2b,2,0.869,1795.75,289679.01,sms,1,quarterly,20,switch_to_upi,1,3.27,0.0,0.0
txn_000167,cust_0158,1,2215.48,card,SUBSCRIPTION_MANDATE_FAILURE,BAD_REQUEST_ERROR,2025-07-21T06:18:24.057442,regular,21,0.906,1747.9,40410.11,email,1,monthly,93,email_reminder,0,0.0,0.0,0.1
txn_000168,cust_0422,3,22707.12,upi,MERCHANT_INTEGRATION_ERROR,SERVER_ERROR,2025-07-25T06:12:43.494920,at_risk,4,0.432,4832.88,3318.28,email,1,,6,escalate_human,0,0.0,0.0,50.0
txn_000169,cust_0002,3,86541.01,card,SUBSCRIPTION_MANDATE_FAILURE,BAD_REQUEST_ERROR,2025-07-16T23:58:13.545323,b2b,6,0.805,1032.86,1323343.73,sms,3,monthly,18,offer_discount,0,0.0,0.0,8654.2
txn_000170,cust_0010,3,2477.88,card,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-13T09:48:39.058956,vip,2,0.671,5213.85,212815.67,email,3,,27,sms_reminder,0,0.0,0.0,0.25
txn_000171,cust_0213,3,666.38,upi,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-29T17:00:58.257726,at_risk,53,0.337,300.94,17006.65,whatsapp,2,quarterly,4,retry_delayed,1,16.45,0.0,0.0
txn_000172,cust_0057,2,291.07,upi,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-21T07:29:37.768376,at_risk,29,0.305,401.43,18163.23,whatsapp,2,monthly,27,sms_reminder,0,0.0,0.0,0.25
txn_000173,cust_0414,1,3439.56,card,MERCHANT_INTEGRATION_ERROR,SERVER_ERROR,2025-07-20T19:25:21.285952,regular,1,0.611,130.92,13403.58,sms,0,annual,11,retry_now,0,0.0,0.0,0.0
txn_000174,cust_0263,1,38798.11,wallet,BANK_DOWNTIME,GATEWAY_ERROR,2025-07-16T05:21:43.138910,vip,10,0.761,310.32,103560.87,upi,0,,0,email_reminder,0,0.0,0.0,0.1
txn_000175,cust_0039,3,4609.86,netbanking,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-23T15:39:51.748804,at_risk,7,0.412,470.78,3101.18,email,0,monthly,8,retry_delayed,1,28.27,0.0,0.0
txn_000176,cust_0344,3,2760.88,card,EXPIRED_CARD,BAD_REQUEST_ERROR,2025-07-10T23:45:04.451162,new,4,0.596,206.97,7509.64,whatsapp,0,quarterly,28,whatsapp_nudge,1,5.01,0.0,1.5
txn_000177,cust_0255,3,19123.22,upi,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-10T22:38:38.736741,vip,13,0.805,678.95,280530.07,email,1,,33,email_reminder,0,0.0,0.0,0.1
txn_000178,cust_0160,2,3772.38,netbanking,BANK_DOWNTIME,GATEWAY_ERROR,2025-07-31T16:46:01.906348,regular,16,0.965,458.88,49099.03,sms,2,,0,send_payment_link,0,0.0,0.0,0.5
txn_000179,cust_0335,2,3329.61,nach,SUBSCRIPTION_MANDATE_FAILURE,BAD_REQUEST_ERROR,2025-07-20T01:14:53.303637,regular,17,0.5,316.1,37511.5,sms,1,monthly,21,send_payment_link,1,1.26,0.0,0.5
txn_000180,cust_0391,3,14295.12,upi,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-04T16:07:21.981550,vip,10,0.851,131.95,267942.01,email,2,,15,send_payment_link,1,17.53,0.0,0.5
txn_000181,cust_0185,2,6243.27,card,MERCHANT_INTEGRATION_ERROR,SERVER_ERROR,2025-07-16T23:42:05.124251,vip,6,0.89,251.26,146859.69,email,1,monthly,13,send_payment_link,0,0.0,0.0,0.5
txn_000182,cust_0376,1,2522.52,upi,INVALID_DETAILS,BAD_REQUEST_ERROR,2025-07-17T11:03:32.418208,at_risk,32,0.344,1259.18,18990.95,whatsapp,3,monthly,17,send_payment_link,0,0.0,0.0,0.5
txn_000183,cust_0104,3,2986.11,card,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-08T10:40:44.310974,regular,11,0.893,1251.97,32885.08,email,3,,7,retry_delayed,0,0.0,0.0,0.0
txn_000184,cust_0298,2,10235.35,card,EXPIRED_CARD,BAD_REQUEST_ERROR,2025-07-24T06:02:45.943385,vip,2,0.871,1636.41,438833.51,sms,0,monthly,18,offer_discount,1,4.28,1023.54,1023.64
txn_000185,cust_0402,3,9262.75,card,AUTH_OTP_FAILURE,GATEWAY_ERROR,2025-07-11T16:55:19.983231,regular,7,0.689,3181.94,35962.78,email,2,,15,retry_delayed,0,0.0,0.0,0.0
txn_000186,cust_0464,1,8667.81,emi,SUSPECTED_FRAUD,BAD_REQUEST_ERROR,2025-07-31T09:20:10.148699,regular,21,0.845,827.48,6402.01,whatsapp,2,,7,escalate_human,0,0.0,0.0,50.0
txn_000187,cust_0432,1,2247.91,card,BANK_DOWNTIME,GATEWAY_ERROR,2025-07-29T14:26:07.027938,regular,14,0.915,1199.8,47237.48,email,1,,2,send_payment_link,0,0.0,0.0,0.5
txn_000188,cust_0041,2,8172.36,upi,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-25T21:46:28.217225,at_risk,24,0.231,5565.28,2087.41,email,1,,32,send_payment_link,1,5.76,0.0,0.5
txn_000189,cust_0254,3,1876.81,card,INVALID_DETAILS,BAD_REQUEST_ERROR,2025-07-13T14:37:31.123805,regular,9,0.73,1069.72,33926.17,email,1,quarterly,54,sms_reminder,1,22.56,0.0,0.25
txn_000190,cust_0009,2,104.55,netbanking,BANK_DOWNTIME,SERVER_ERROR,2025-07-03T01:34:55.913667,new,26,0.844,974.4,1355.45,whatsapp,2,monthly,3,retry_delayed,1,12.99,0.0,0.0
txn_000191,cust_0376,1,2746.76,card,EXPIRED_CARD,BAD_REQUEST_ERROR,2025-07-08T13:51:16.958736,at_risk,32,0.344,1259.18,18990.95,whatsapp,3,,17,send_payment_link,0,0.0,0.0,0.5
txn_000192,cust_0334,3,2970.22,card,EXPIRED_CARD,BAD_REQUEST_ERROR,2025-07-11T19:19:58.084289,regular,18,0.838,830.7,25057.97,email,2,monthly,5,send_payment_link,1,23.12,0.0,0.5
txn_000193,cust_0482,1,5280.62,netbanking,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-05T06:42:24.107529,regular,1,0.957,3243.99,18579.62,sms,0,monthly,46,switch_to_upi,0,0.0,0.0,0.0
txn_000194,cust_0386,2,8773.38,card,EXPIRED_CARD,BAD_REQUEST_ERROR,2025-07-19T19:48:05.465416,vip,10,0.829,345.45,332067.31,upi,1,monthly,7,send_payment_link,1,13.29,0.0,0.5
txn_000195,cust_0279,3,11885.39,card,INVALID_DETAILS,BAD_REQUEST_ERROR,2025-07-02T21:33:26.966409,vip,24,0.652,461.1,443794.95,email,2,,2,email_reminder,0,0.0,0.0,0.1
txn_000196,cust_0394,3,6540.79,card,EXPIRED_CARD,BAD_REQUEST_ERROR,2025-07-29T20:27:38.133034,vip,25,0.82,3685.19,133485.89,email,3,annual,1,offer_discount,0,0.0,0.0,523.36
txn_000197,cust_0322,2,2241.34,card,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-10T22:58:36.728924,regular,19,0.863,544.21,44553.6,sms,3,monthly,0,offer_discount,0,0.0,0.0,336.3
txn_000198,cust_0260,3,1096.4,emi,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-28T03:01:25.951855,at_risk,11,0.2,3817.09,1928.63,email,3,,6,retry_delayed,1,18.78,0.0,0.0
txn_000199,cust_0181,1,370.17,emi,MERCHANT_INTEGRATION_ERROR,SERVER_ERROR,2025-07-19T08:58:26.501391,regular,21,0.951,563.69,32153.27,sms,3,monthly,1,escalate_human,1,44.54,0.0,50.0
txn_000200,cust_0358,3,5545.99,netbanking,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-07T20:04:43.507118,b2b,8,0.983,5214.59,1286288.27,whatsapp,2,monthly,0,offer_discount,0,0.0,0.0,277.4
txn_000201,cust_0064,3,1134.04,upi,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-14T09:33:49.411029,new,1,0.593,1073.76,2418.8,upi,2,,21,sms_reminder,0,0.0,0.0,0.25
txn_000202,cust_0171,2,6604.52,card,SUSPECTED_FRAUD,BAD_REQUEST_ERROR,2025-07-25T17:24:09.005882,regular,13,0.971,1086.28,46475.82,email,3,,10,escalate_human,0,0.0,0.0,50.0
txn_000203,cust_0238,1,7842.32,upi,INVALID_DETAILS,BAD_REQUEST_ERROR,2025-07-09T08:12:37.133852,regular,6,0.657,1093.68,5557.87,whatsapp,1,monthly,3,whatsapp_nudge,0,0.0,0.0,1.5
txn_000204,cust_0027,3,1952.16,card,EXPIRED_CARD,BAD_REQUEST_ERROR,2025-07-22T19:25:15.616352,regular,3,0.784,7244.7,19309.6,email,0,,11,send_payment_link,1,22.03,0.0,0.5
txn_000205,cust_0057,2,5298.39,card,EXPIRED_CARD,BAD_REQUEST_ERROR,2025-07-21T22:53:15.251139,at_risk,29,0.305,401.43,18163.23,whatsapp,1,monthly,27,switch_to_upi,1,2.87,0.0,0.0
txn_000206,cust_0289,1,2019.03,card,EXPIRED_CARD,BAD_REQUEST_ERROR,2025-07-13T22:37:04.810076,regular,5,0.712,1114.19,14236.69,whatsapp,0,annual,3,escalate_human,0,0.0,0.0,50.0
txn_000207,cust_0377,2,2608.57,nach,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-08T16:23:03.066766,new,15,0.745,458.34,4230.89,email,1,,15,send_payment_link,1,6.65,0.0,0.5
txn_000208,cust_0057,2,459.86,upi,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-31T10:25:56.294095,at_risk,29,0.305,401.43,18163.23,whatsapp,3,annual,27,whatsapp_nudge,0,0.0,0.0,1.5
txn_000209,cust_0164,2,3264.16,netbanking,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-04T19:08:58.469884,regular,5,0.836,220.07,31037.42,email,1,annual,2,whatsapp_nudge,1,5.91,0.0,1.5
txn_000210,cust_0006,1,5141.49,card,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-25T04:15:36.321700,vip,9,0.828,3504.96,367324.42,sms,1,quarterly,22,send_payment_link,0,0.0,0.0,0.5
txn_000211,cust_0196,2,8665.78,upi,INVALID_DETAILS,BAD_REQUEST_ERROR,2025-07-24T15:09:08.859983,b2b,3,0.352,2207.75,751035.56,email,2,quarterly,9,switch_to_upi,0,0.0,0.0,0.0
txn_000212,cust_0481,1,926.42,upi,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-14T00:57:42.789274,regular,16,0.736,3702.18,45243.02,email,2,,22,send_payment_link,0,0.0,0.0,0.5
txn_000213,cust_0197,3,5220.57,upi,AUTH_OTP_FAILURE,BAD_REQUEST_ERROR,2025-07-11T22:48:28.315065,vip,26,0.679,3489.32,369661.64,email,3,,0,escalate_human,0,0.0,0.0,50.0
txn_000214,cust_0086,3,1335.16,upi,INVALID_DETAILS,BAD_REQUEST_ERROR,2025-07-02T20:54:08.423140,new,10,0.957,671.78,1809.04,whatsapp,2,,11,email_reminder,0,0.0,0.0,0.1
txn_000215,cust_0358,3,8011.03,upi,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-13T20:21:22.756783,b2b,8,0.983,5214.59,1286288.27,whatsapp,1,monthly,0,whatsapp_nudge,0,0.0,0.0,1.5
txn_000216,cust_0254,3,3474.65,netbanking,MERCHANT_INTEGRATION_ERROR,SERVER_ERROR,2025-07-24T04:04:07.213915,regular,9,0.73,1069.72,33926.17,email,2,monthly,54,escalate_human,1,35.59,0.0,50.0
txn_000217,cust_0180,2,8418.84,wallet,AUTH_OTP_FAILURE,BAD_REQUEST_ERROR,2025-07-29T08:02:40.199880,regular,1,0.84,2103.65,37013.42,sms,0,monthly,4,retry_now,0,0.0,0.0,0.0
txn_000218,cust_0094,2,969.68,card,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-17T05:54:09.848921,new,2,0.778,314.22,4853.49,whatsapp,2,,13,sms_reminder,0,0.0,0.0,0.25
txn_000219,cust_0064,3,10976.03,card,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-02T16:50:40.102708,new,1,0.593,1073.76,2418.8,upi,2,monthly,21,retry_delayed,0,0.0,0.0,0.0
txn_000220,cust_0269,2,3340.52,netbanking,SUSPECTED_FRAUD,BAD_REQUEST_ERROR,2025-07-06T22:05:50.112225,regular,71,0.974,512.24,30062.02,email,1,,20,escalate_human,0,0.0,0.0,50.0
txn_000221,cust_0356,1,4295.7,nach,SUBSCRIPTION_MANDATE_FAILURE,BAD_REQUEST_ERROR,2025-07-06T23:18:49.024322,vip,7,0.715,1538.41,471057.64,whatsapp,3,monthly,6,switch_to_upi,0,0.0,0.0,0.0
txn_000222,cust_0458,3,703.42,netbanking,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-18T04:28:52.556214,at_risk,23,0.308,2642.99,14493.17,email,2,annual,12,escalate_human,0,0.0,0.0,50.0
txn_000223,cust_0179,3,1033.62,nach,BANK_DOWNTIME,BAD_REQUEST_ERROR,2025-07-03T15:45:01.896375,regular,7,0.952,155.82,34699.38,whatsapp,1,,2,send_payment_link,0,0.0,0.0,0.5
txn_000224,cust_0346,1,1441.73,nach,SUBSCRIPTION_MANDATE_FAILURE,BAD_REQUEST_ERROR,2025-07-25T10:03:29.377316,at_risk,16,0.484,516.41,5637.19,sms,3,monthly,7,switch_to_upi,0,0.0,0.0,0.0
txn_000225,cust_0196,2,21768.05,nach,SUBSCRIPTION_MANDATE_FAILURE,BAD_REQUEST_ERROR,2025-07-30T09:14:38.681292,b2b,3,0.352,2207.75,751035.56,email,1,quarterly,9,sms_reminder,1,16.51,0.0,0.25
txn_000226,cust_0118,3,1693.17,upi,BANK_DOWNTIME,GATEWAY_ERROR,2025-07-28T16:43:29.861682,regular,16,0.94,70.68,47689.05,whatsapp,2,,2,send_payment_link,0,0.0,0.0,0.5
txn_000227,cust_0182,1,12331.01,card,EXPIRED_CARD,BAD_REQUEST_ERROR,2025-07-20T02:10:15.714621,b2b,27,0.724,429.87,133935.82,upi,2,monthly,24,switch_to_upi,0,0.0,0.0,0.0
txn_000228,cust_0170,1,5693.36,netbanking,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-17T15:36:17.701786,regular,27,0.813,2895.85,27463.74,sms,0,,7,sms_reminder,0,0.0,0.0,0.25
txn_000229,cust_0457,3,1355.2,card,SUSPECTED_FRAUD,BAD_REQUEST_ERROR,2025-07-29T19:50:17.487867,regular,31,0.779,395.34,17092.18,whatsapp,2,quarterly,4,escalate_human,0,0.0,0.0,50.0
txn_000230,cust_0196,2,2968.33,card,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-25T06:44:43.416074,b2b,3,0.352,2207.75,751035.56,email,1,quarterly,9,offer_discount,0,0.0,0.0,148.52
txn_000231,cust_0331,1,7204.89,card,EXPIRED_CARD,BAD_REQUEST_ERROR,2025-07-04T22:08:57.394414,vip,8,0.797,1977.81,119500.09,whatsapp,1,,30,switch_to_upi,1,1.07,0.0,0.0
txn_000232,cust_0271,2,48796.99,upi,MERCHANT_INTEGRATION_ERROR,SERVER_ERROR,2025-07-24T01:34:09.935508,b2b,1,0.95,1982.12,305785.43,whatsapp,1,monthly,4,escalate_human,0,0.0,0.0,50.0
txn_000233,cust_0483,1,17690.71,upi,SUSPECTED_FRAUD,BAD_REQUEST_ERROR,2025-07-13T18:22:02.725312,vip,3,0.901,686.93,426744.6,whatsapp,0,,10,retry_delayed,0,0.0,0.0,0.0
txn_000234,cust_0425,1,1384.99,upi,BANK_DOWNTIME,BAD_REQUEST_ERROR,2025-07-05T20:00:40.921460,regular,96,0.892,1105.53,17369.47,sms,1,annual,14,retry_delayed,1,44.51,0.0,0.0
txn_000235,cust_0326,3,10086.34,netbanking,BANK_DOWNTIME,BAD_REQUEST_ERROR,2025-07-04T10:52:47.057318,vip,22,0.962,96.84,354377.2,upi,1,annual,16,retry_delayed,1,13.05,0.0,0.0
txn_000236,cust_0003,2,13738.8,netbanking,INVALID_DETAILS,BAD_REQUEST_ERROR,2025-07-01T21:52:09.465171,regular,19,0.727,14328.09,48681.41,sms,1,,18,email_reminder,0,0.0,0.0,0.1
txn_000237,cust_0192,1,3422.69,upi,AUTH_OTP_FAILURE,GATEWAY_ERROR,2025-07-19T14:21:04.932639,regular,5,0.636,7392.81,42919.46,email,2,,1,retry_now,0,0.0,0.0,0.0
